Subject Id,Subject Title,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule
"10.542","Biochemical Engineering",3,0,6,9,,,,"Permission of instructor",,"Interaction of chemical engineering, biochemistry, and microbiology. Mathematical representations of microbial systems. Kinetics of growth, death, and metabolism. Continuous fermentation, agitation, mass transfer, and scale-up in fermentation systems, enzyme technology.",,,,"2017-2018",,,Y,,,,
"10.544","Metabolic and Cell Engineering",3,0,9,12,,,,"7.05;10.302;18.03",,"Presentation of a framework for quantitative understanding of cell functions as integrated molecular systems. Analysis of cell-level processes in terms of underlying molecular mechanisms based on thermodynamics, kinetics, mechanics, and transport principles, emphasizing an engineering, problem-oriented perspective. Objective is to rationalize target selection for genetic engineering and evaluate the physiology of recombinant cells. Topics include cell metabolism and energy production, transport across cell compartment barriers, protein synthesis and secretion, regulation of gene expression, transduction of signals from extracellular environment, cell proliferation, cell adhesion and migration.",,,,,Y,,Y,,,,
"10.545","Fundamentals of Metabolic and Biochemical Engineering: Applications to Biomanufacturing",3,0,9,12,,,,"5.07,7.05,permission of instructor",,"Examines the fundamentals of cell and metabolic engineering for biocatalyst design and optimization, as well as biochemical engineering principles for bioreactor design and operation, and downstream processing. Presents applications of microbial processes for production of commodity and specialty chemicals and biofuels in addition to mammalian cell cultures for production of biopharmaceuticals. Students taking graduate version complete additional assignments.",,"10.345",,,,,Y,,,,
"10.546","Statistical Thermodynamics",3,0,9,12,,,,"5.60,permission of instructor",,"Develops classical equilibrium statistical mechanical concepts for application to chemical physics problems. Basic concepts of ensemble theory formulated on the basis of thermodynamic fluctuations. Examples of applications include Ising models, lattice models of binding, ionic and non-ionic solutions, liquid theory, polymer and protein conformations, phase transition, and pattern formation. Introduces computational techniques with examples of liquid and polymer simulations.","5.70[J]",,,,Y,,,,,"B. Zhang","Lecture,4-231/MW/0/8.30-10"
"10.547","Principles and Practice of Drug Development",3,0,6,9,,,,"Permission of instructor",,"Description and critical assessment of the major issues and stages of developing a pharmaceutical or biopharmaceutical. Drug discovery, preclinical development, clinical investigation, manufacturing and regulatory issues considered for small and large molecules. Economic and financial considerations of the drug development process. Multidisciplinary perspective from faculty in clinical; life; and management sciences; as well as industry guests.","7.547[J],15.136[J],HST.920[J],IDS.620[J]",,,,Y,,,,,"S. Finkelstein, A. Sinskey, R. Rubin",
"10.548","Tumor Microenvironment and Transport Phenomena: A Systems Biology Approach",2,0,4,6,,,,"18.03;10.301",,"Studies the critical role tumor microenvironment plays in the growth, invasion, metastasis and treatment of solid tumors. Applies principles of transport phenomena to develop a systems-level, quantitative understanding of angiogenesis, blood flow, extracellular matrix, stromal cells, local and transiting immune cells, transport and binding of small and large molecules, movement of cancer and immune cells, metastatic process, and response to conventional and emerging therapies, including immunotherapy.","HST.525[J]",,,"2018-2019",Y,,,,,"R. Jain",
"10.55","Colloid and Surfactant Science",3,0,6,9,,,,"Permission of instructor",,"Introduces fundamental and applied aspects of colloidal dispersions, where the typical particle size is less than a micrometer. Discusses the characterization and unique behavior of colloidal dispersions, including their large surface-to-volume ratio, tendency to sediment in gravitational and centrifugal fields, diffusion characteristics, and ability to generate osmotic pressure and establish Donnan equilibrium. Covers the fundamentals of attractive van der Waals forces and repulsive electrostatic forces. Presents an in-depth discussion of electrostatic and polymer-induced colloid stabilization, including the DLVO theory of colloid stability. Presents an introductory discussion of surfactant physical chemistry.",,,,,Y,,,,,,
"10.551","Systems Engineering",3,0,6,9,,,,"10.213;10.302;10.37",,"Introduction to the elements of systems engineering. Special attention devoted to those tools that help students structure and solve complex problems. Illustrative examples drawn from a broad variety of chemical engineering topics, including product development and design, process development and design, experimental and theoretical analysis of physico-chemical process, analysis of process operations.",,,,,,,Y,,,,
"10.552","Advanced Systems Engineering",3,0,6,9,,,,"",,"Covers modern methods for dynamical systems analysis, state estimation, controller design, and related topics. Uses example applications to demonstrate Lyapunov and linear matrix inequality-based methods that explicitly address actuator constraints, nonlinearities, and model uncertainties. Limited to 30.",,,,,Y,,,,,"R. Braatz",
"10.555","Bioinformatics: Principles, Methods and Applications",3,0,9,12,,,,"Permission of instructor",,"Introduction to bioinformatics, the collection of principles and computational methods used to upgrade the information content of biological data generated by genome sequencing, proteomics, and cell-wide physiological measurements of gene expression and metabolic fluxes. Fundamentals from systems theory presented to define modeling philosophies and simulation methodologies for the integration of genomic and physiological data in the analysis of complex biological processes. Various computational methods address a broad spectrum of problems in functional genomics and cell physiology. Application of bioinformatics to metabolic engineering, drug design, and biotechnology also discussed.","HST.940[J]",,,,,,Y,,,,
"10.557","Mixed-integer and Nonconvex Optimization",3,0,9,12,,,,"10.34,15.053",,"Presents the theory and practice of deterministic algorithms for locating the global solution of NP-hard optimization problems. Recurring themes and methods are convex relaxations, branch-and-bound, cutting planes, outer approximation and primal-relaxed dual approaches. Emphasis is placed on the connections between methods. These methods will be applied and illustrated in the development of algorithms for mixed-integer linear programs, mixed-integer convex programs, nonconvex programs, mixed-integer nonconvex programs, and programs with ordinary differential equations embedded. The broad range of engineering applications for these optimization formulations will also be emphasized. Students will be assessed on homework and a term project for which examples from own research are encouraged.",,,,,,,Y,,,,
"10.56","Advanced Topics in Surfactant Science",3,0,6,9,,,,"Permission of instructor",,"Introduces fundamental advances and practical aspects of surfactant self-assembly in aqueous media. In-depth discussion of surfactant micellization, including statistical-thermodynamics of micellar solutions, models of micellar growth, molecular models for the free energy of micellization, and geometric packing theories. Presents an introductory examination of mixed micelle and vesicle formation, polymer-surfactant complexation, biomolecule-surfactant interactions, and micellar-assisted solubilization. Discusses molecular dynamics simulations of self-assembling systems. Covers recent advances in surfactant-induced dispersion and stabilization of colloidal particles (e.g., carbon nanotubes and graphene) in aqueous media. Examines surfactant applications in consumer products, environmental and biological separations, enhanced oil recovery using surfactant flooding, mitigation of skin irritation induced by surfactant-containing cosmetic products, and enhanced transdermal drug delivery using ultrasound and surfactants.",,,,"2017-2018",,,Y,,,,
"10.560","Structure and Properties of Polymers",3,0,6,9,,,,"10.213,permission of instructor",,"Review of polymer molecular structure and bulk morphology; survey of molecular and morphological influence on bulk physical properties including non-Newtonian flow, macromolecular diffusion, gas transport in polymers, electrical and optical properties, solid-state deformation, and toughness. Case studies for product design.",,,,,,,Y,,,,
"10.562","Pioneering Technologies for Interrogating Complex Biological Systems",3,1,8,12,,,,"",,"Introduces pioneering technologies in biology and medicine and discusses their underlying biological/molecular/engineering principles. Topics include emerging sample processing technologies, advanced optical imaging modalities, and next-gen molecular phenotyping techniques. Provides practical experience with optical microscopy and 3D phenotyping techniques. Limited to 15.","HST.562[J]",,,,,,Y,,,,
"10.566","Structure of Soft Matter",3,0,6,9,,,,"5.60",,"Provides an introduction to the basic thermodynamic language used for describing the structure of materials, followed by a survey of the scattering, microscopy and spectroscopic techniques for structure and morphology characterization. Applies these concepts to a series of case studies illustrating the diverse structures formed in soft materials and the common length, time and energy scales that unify this field. For students interested in studying polymer science, colloid science, nanotechnology, biomaterials, and liquid crystals. Students taking graduate version complete additional assignments.",,"10.466",,"2017-2018",Y,,,,,,
"10.568","Physical Chemistry of Polymers",3,0,6,9,,,,"5.60,10.213,10.40",,"Chain macromolecules as random coils (unperturbed, expanded) and as other shapes. Statistical thermodynamics of interpenetrating random coiling polymers in solution with application to phase separations, swelling of networks, depression of melting point. The isolated chain molecule in dilute solutions analyzed for mass or size by static methods (osmometry, light scattering, neutron scattering) and by dynamic methods (intrinsic viscosity, size exclusion chromatography, sedimentation). Introduction to chain dynamics and to rubber elasticity.",,,,,Y,,Y,,,"R. Cohen","Lecture,56-114/TR/0/11-12.30"
"10.569","Synthesis of Polymers",3,0,6,9,,,,"5.12",,"Studies synthesis of polymeric materials, emphasizing interrelationships of chemical pathways, process conditions, and microarchitecture of molecules produced. Chemical pathways include traditional approaches such as anionic, radical condensation, and ring-opening polymerizations. New techniques, including stable free radicals and atom transfer free radicals, new catalytic approaches to well-defined architectures, and polymer functionalization in bulk and at surfaces. Process conditions include bulk, solution, emulsion, suspension, gas phase, and batch vs continuous fluidized bed. Microarchitecture includes tacticity, molecular-weight distribution, sequence distributions in copolymers, errors in chains such as branches, head-to-head addition, and peroxide incorporation.",,,,,,,Y,,,,
"10.571","Atmospheric Physics and Chemistry",3,0,9,12,,,,"5.60,5.61;18.075;permission of instructor",,"Introduction to the physics and chemistry of the atmosphere including experience with computer codes. Aerosols and theories of their formation, evolution, and removal. Gas and aerosol transport from urban to continental scales. Coupled models of radiation, transport, and chemistry. Solution of inverse problems to deduce emissions and removal rates. Emissions control technology and costs. Applications to air pollution and climate.","12.806[J]","12.306",,,,,Y,,,,
"10.579","Energy Technology and Policy: From Principles to Practice",3,0,6,9,,,,"",,"Develops analytical skills to lead a successful technology implementation with an integrated approach that combines technical, economical and social perspectives. Considers corporate and government viewpoints as well as international aspects, such as nuclear weapons proliferation and global climate issues. Discusses technologies such as oil and gas, nuclear, solar, and energy efficiency. Limited to 100.","5.00[J],6.929[J],22.813[J]",,,,,,Y,,,,
"10.580","Solid-State Surface Science",3,0,6,9,,,,"10.213",,"Structural, chemical, and electronic properties of solids and solid surfaces. Analytical tools used to characterize surfaces including Auger and photoelectron spectroscopies and electron diffraction techniques. Surface thermodynamics and kinetics including adsorption-desorption, catalytic properties, and sputtering processes. Applications to microelectronics, optical materials, and catalysis.",,,,,Y,,,,,,
"10.585","Engineering Nanotechnology",3,0,9,12,,,,"10.302,10.213,permission of instructor",,"Review of fundamental concepts of energy, mass and electron transport in materials confined or geometrically patterned at the nanoscale, where departures from classical laws are dominant. Specific applications to contemporary engineering challenges are discussed including problems in energy, biology, medicine, electronics, and material design.",,,,,Y,,,,,"M. Strano","Lecture,66-110/TR/0/12.30-2"
"10.586","Crystallization Science and Technology",3,0,6,9,,,,"10.213",,"Studies the nucleation and growth of crystals from a melt or a liquid solution and their important role in a wide range of applications, including pharmaeuticals, proteins, and semiconductor materials. Provides background information and covers topics needed to understand, perform experiments, construct and simulate mechanistic models, and design, monitor, and control crystallization processes. Limited to 30.",,,,"2017-2018",Y,,,,,,
"10.591","Case Studies in Bioengineering",3,0,6,9,,,,"Biology GIR,permission of instructor",,"Analysis and discussion of recent research in areas of bioengineering, including drug delivery, protein and tissue engineering, physiological transport, stem cell technology, and quantitative immunology by senior investigators in the Boston area. Students will read and critique papers, then have discussions with authors about their work.",,,,,Y,,,,,"C. Colton",
"10.595","Molecular Design and Bioprocess Development of Immunotherapies",3,0,6,9,,,,"Permission of instructor",,"Examines challenges and opportunities for applying chemical engineering principles to address the growing global burden of infectious disease, including drug-resistant strains and neglected pathogens. Topics include a historical overview of vaccines and immunotherapies, the molecular design considerations for new immunotherapies and adjuvants, the economic challenges for process development and manufacturing of immunotherapies, and new technologies for designing and assessing therapies. Case studies to cover topics for specific diseases. Students taking graduate version complete additional assignments.",,"10.495",,,,,Y,,,,
"10.606","Visual Strategies for Scientists and Engineers",,,,3,,,,"",,"Provides instruction in best practices for creating more effective graphics and photographs to support and communicate research in science and engineering. Discusses in depth specific examples from a range of scientific contexts, such as journal articles, presentations, grant submissions, and cover art. Topics include graphics for figures depicting form and structure, process, and change over time. Prepares students to create effective graphics for submissions to existing journals and calls attention to the future of published graphics with the advent of interactivity. Limited to 10.",,,,,,,Y,,,,
"10.625","Electrochemical Energy Conversion and Storage: Fundamentals, Materials and Applications",4,0,8,12,,,,"2.005,3.046,3.53,10.40,2.051,2.06,permission of instructor",,"Fundamental concepts, tools, and applications in electrochemical science and engineering. Introduces thermodynamics, kinetics and transport of electrochemical reactions. Describes how materials structure and properties affect electrochemical behavior of particular applications, for instance in lithium rechargeable batteries, electrochemical capacitors, fuel cells, photo electrochemical cells, and electrolytic cells. Discusses state-of-the-art electrochemical energy technologies for portable electronic devices, hybrid and plug-in vehicles, electrical vehicles. Theoretical and experimental exploration of electrochemical measurement techniques in cell testing, and in bulk and interfacial transport measurements (electronic and ionic resistivity and charge transfer cross the electrode-electrolyte interface).","2.625[J]",,,"2017-2018",Y,,,,,,
"10.626","Electrochemical Energy Systems",3,0,9,12,,,,"10.50,permission of instructor",,"Introduces electrochemical energy systems from the perspective of thermodynamics, kinetics, and transport. Surveys analysis and design of electrochemical reactions and processes by integrating chemical engineering fundamentals with knowledge from diverse fields, including chemistry, electrical engineering, and materials science. Includes applications to fuel cells, electrolyzers, and batteries. Students taking graduate version complete additional assignments.",,"10.426",,,,,Y,,,,
"10.631","Structural Theories of Polymer Fluid Mechanics",3,0,6,9,,,,"10.301",,"Structural and molecular models for polymeric liquids. Nonequilibrium properties are emphasized. Elementary kinetic theory of polymer solutions. General phase space kinetic for polymer melts and solutions. Network theories. Interrelations between structure and rheological properties.",,,,,,,Y,,,,
"10.637","Quantum Chemical Simulation",3,0,9,12,,,,"",,"Addresses both the theory and application of first-principles computer simulations methods (i.e., quantum, chemical, or electronic structure), including Hartree-Fock theory, density functional theory, and correlated wavefunction methods. Covers enhanced sampling, ab initio molecular dynamics, and transition-path-finding approaches as well as errors and accuracy in total and free energies. Discusses applications such as the study and prediction of properties of chemical systems, including heterogeneous, molecular, and biological catalysts (enzymes), and physical properties of materials. Students taking graduate version complete additional assignments.","5.698[J]","5.697[J],10.437[J]",,,Y,,,,,"H. Kulik","Lecture,26-168/TR/0/11-12.30"
"10.643","Future Medicine: Drug Delivery, Therapeutics, and Diagnostics",3,0,6,9,,,,"5.12,permission of instructor",,"Aims to describe the direction and future of medical technology. Introduces pharmaceutics, pharmacology, and conventional medical devices, then transitions to drug delivery systems, mechanical/electric-based and biological/cell-based therapies, and sensors. Covers nano- and micro drug delivery systems, including polymer-drug conjugates, protein therapeutics, liposomes and polymer nanoparticles, viral and non-viral genetic therapy, and tissue engineering. Previous coursework in cell biology and organic chemistry recommended. Students taking graduate version complete additional assignments. Limited to 40.","HST.526[J]","10.443",,,,,Y,,,,
"10.644","Frontiers in Therapeutics and Drug Delivery",3,0,6,9,,,,"7.05,permission of instructor",,"Provides an introduction to pharmaceutics and conventional oral, injected, transdermal and inhaled drug delivery systems. Includes studies of drug delivery devices and systems, e.g., stents, pumps, depo systems, responsive drug delivery systems, and biological/cell based therapies. Covers nano- and micro drug delivery systems, including polymer-drug conjugates, modified proteins, liposomes and polymer nanoparticles, viral and non-viral genetic therapy, and microencapsulated vaccines. Discusses reviews and current technology. Students taking graduate version complete additional assignments. Limited to 40.","HST.914[J]",,,,Y,,,,,,
"10.65","Chemical Reactor Engineering",4,0,8,12,,,,"10.37,permission of instructor",,"Fundamentals of chemically reacting systems with emphasis on synthesis of chemical kinetics and transport phenomena. Topics include kinetics of gas, liquid, and surface reactions; quantum chemistry; transition state theory; surface adsorption, diffusion, and desorption processes; mechanism and kinetics of biological processes; mechanism formulation and sensitivity analysis. Reactor topics include nonideal flow reactors, residence time distribution and dispersion models; multiphase reaction systems; nonlinear reactor phenomena. Examples are drawn from different applications, including heterogeneous catalysis, polymerization, combustion, biochemical systems, and materials processing.",,,,,,,Y,,,,
"10.652","Kinetics of Chemical Reactions",3,0,6,9,,,,"5.62,10.37,10.65",,"Experimental and theoretical aspects of chemical reaction kinetics, including transition-state theories, molecular beam scattering, classical techniques, quantum and statistical mechanical estimation of rate constants, pressure-dependence and chemical activation, modeling complex reacting mixtures, and uncertainty/ sensitivity analyses. Reactions in the gas phase, liquid phase, and on surfaces are discussed with examples drawn from atmospheric, combustion, industrial, catalytic, and biological chemistry.","5.68[J]",,,"2017-2018",Y,,,,,,
"10.668","Statistical Mechanics of Polymers",3,0,9,12,,,,"10.568,permission of instructor",,"Concepts of statistical mechanics and thermodynamics applied to macromolecules: polymer conformations in melts, solutions, and gels; Rotational Isomeric State theory, Markov processes and molecular simulation methods applied to polymers; incompatibility and segregation in incompressible and compressible systems; molecular theory of viscoelasticity; relation to scattering and experimental measurements.","3.941[J]",,,"2017-2018",Y,,,,,,
"10.677","Topics in Applied Microfluidics",3,0,6,9,,,,"10.301,permission of instructor.",,"Provides an introduction to the field of microfluidics. Reviews fundamental concepts in transport phenomena and dimensional analysis, focusing on new phenomena which arise at small scales. Discusses current applications, with an emphasis on the contributions engineers bring to the field. Local and visiting experts in the field discuss their work. Limited to 30.",,,,,Y,,,,,"P. Doyle","Lecture,66-160/TR/0/4-5.30"
"10.689","Concepts in Modern Heterogeneous Catalysis",3,0,6,9,,,,"10.37;10.302",,"Explores topics in the design and implementation of heterogeneous catalysts for chemical transformations. Emphasizes use of catalysis for environmentally benign and sustainable chemical processes. Lectures address concepts in catalyst preparation, catalyst characterization, quantum chemical calculations, and microkinetic analysis of catalytic processes. Shows how experimental and theoretical approaches can illustrate important reactive intermediates and transition states involved in chemical reaction pathways, and uses that information to help identify possible new catalysts that may facilitate reactions of interest. Draws examples from current relevant topics in catalysis. Includes a group project in which students investigate a specific topic in greater depth. Students taking graduate version complete additional assignments.",,"10.489",,,,,Y,,,,
"10.702","Introduction to Experimental Biology and Communication",4,8,6,18,"LAB",,,"Biology GIR",,"Introduction to the experimental concepts and methods of molecular biology, biochemistry, and genetic analysis. Emphasis on experimental design, critical data analysis, and the development of written communications skills. 12 units may be applied to the General Institute Laboratory Requirement. Enrollment limited.","7.02[J]",,,,Y,,Y,,,"V. Cheung, M. Gehring, T. Baker, M. Sweeney","Lecture,4-370/TR/0/11;Lab,68-074/TR/0/1-5,68-074/WF/0/1-5;Recitation,68-121/M/0/9-11,4-144/M/0/1-3,4-146/M/0/1-3,66-148/T/0/9-11,68-156/W/0/1-3,68-121/W/0/9-11"
"10.792","Global Operations Leadership Seminar",,,,,,,,"",,"Integrative forum in which worldwide leaders in business, finance, government, sports, and education share their experiences and insights with students aspiring to run global operations. Students play a large role in managing the seminar. Preference to LGO students.","2.890[J],15.792[J],16.985[J]",,,,Y,,Y,,,"T. Roemer, A. Piccolo","Lecture,E62-262/M/0/4-6/M/0/5.30-7.30"
"10.805","Technology, Law, and the Working Environment",3,0,6,9,,,,"Permission of instructor",,"Addresses relationship between technology-related problems and the law applicable to work environment. National Labor Relations Act, Occupational Safety and Health Act. Toxic Substances Control Act, state worker's compensation, and suits by workers in the courts discussed. Problems related to occupational health and safety, collective bargaining as a mechanism for altering technology in the workplace, job alienation, productivity, and the organization of work addressed. Prior courses or experience in the environmental, public health, or law-related areas.","IDS.436[J]",,,,,,Y,,,,
"10.806","Management in Engineering",3,1,8,12,,,,"",,"Introduction and overview of engineering management. Financial principles, management of innovation, technical strategy and best management practices. Case study method of instruction emphasizes participation in class discussion. Focus is on the development of individual skills and management tools. Restricted to juniors and seniors.",,,,,Y,,,,,"J. Chun","Lecture,35-225/MW/0/11-12.30;Lab,1-273/M/0/4,1-273/T/0/10,1-371/R/0/4,1-132/F/0/1,1-132/F/0/2"
"10.807","Innovation Teams",4,4,4,12,,,,"15.911,permission of instructor",,"Introduces skills and capabilities for systematic technical and functional exploration, opportunity discovery, market understanding, value economics, innovation scale-up, intellectual property, elements of technology commercialization at scale, and communicating/working for impact inside and outside home disciplines. Students work in multidisciplinary teams formed around MIT research breakthroughs, with extensive in-class coaching from faculty and guidance from lab members and select mentors. Demonstrates a structured approach to innovating in which everything is a variable and the product, technology, and opportunities for new ventures can be seen as an act of synthesis. Teams gather evidence that permits a fact-based iteration across multiple application domains, markets, functionalities, technologies, and products, leading to a recommendation that maps a space of opportunity and includes actionable next steps to evolve the market and technology. Applications, resumes, and a brief statement of interest are required prior to registration.","15.371[J]",,,,Y,,Y,,,"L. Perez-Breva","Lecture,56-114/TR/0/1-3/F/0/10-12"
"10.817","Atmospheric Chemistry",3,0,9,12,,,,"5.60",,"Provides a detailed overview of the chemical transformations that control the abundances of key trace species in the Earth's atmosphere. Emphasizes the effects of human activity on air quality and climate. Topics include photochemistry, kinetics, and thermodynamics important to the chemistry of the atmosphere; stratospheric ozone depletion; oxidation chemistry of the troposphere; photochemical smog; aerosol chemistry; and sources and sinks of greenhouse gases and other climate forcers.","1.84[J],12.807[J]",,,,Y,,,,,"J. Kroll","Lecture,48-308/TR/0/10.30-12"
"10.80",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development design, simulation and control, technical service, and new-product development. Grading based on technical accomplishment. Credit granted in lieu of master's thesis. See departmental descripton on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,,Y,Y,,"T. Hatton",
"10.82",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development design, simulation and control, technical service, and new-product development. Grading based on technical accomplishment. Credit granted in lieu of master's thesis. See departmental descripton on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,,Y,Y,,"T. Hatton",
"10.84",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development design, simulation and control, technical service, and new-product development. Grading based on technical accomplishment. Credit granted in lieu of master's thesis. See departmental descripton on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,,Y,Y,,"T. Hatton",
"10.86",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development design, simulation and control, technical service, and new-product development. Grading based on technical accomplishment. Credit granted in lieu of master's thesis. See departmental descripton on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,,Y,Y,,"T. Hatton",
"10.81",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development, design, simulation and control, technical service, and new-product development. Grading based on communication skills and human relations in group assignments. Credit granted in lieu of master's thesis; see departmental description on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,Y,Y,Y,,"T. Hatton",
"10.83",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development, design, simulation and control, technical service, and new-product development. Grading based on communication skills and human relations in group assignments. Credit granted in lieu of master's thesis; see departmental description on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,Y,Y,Y,,"T. Hatton",
"10.85",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development, design, simulation and control, technical service, and new-product development. Grading based on communication skills and human relations in group assignments. Credit granted in lieu of master's thesis; see departmental description on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,Y,Y,Y,,"T. Hatton",
"10.87",,0,6,0,6,,,,"",,"Conducted at industrial field stations of the School of Chemical Engineering Practice. Group problem assignments include process development, design, simulation and control, technical service, and new-product development. Grading based on communication skills and human relations in group assignments. Credit granted in lieu of master's thesis; see departmental description on School of Chemical Engineering Practice for details. Enrollment limited and subject to plant availability.",,,,,Y,Y,Y,Y,,"T. Hatton",
"10.90","Independent Research Problem",,,,,,,,"Permission of instructor",,"For special and graduate students who wish to carry out some minor investigation in a particular field. Subject and hours to fit individual requirements.",,,,,Y,,Y,Y,,"R. Braatz",
"10.910","Independent Research Problem",,,,,,,,"",,"For undergraduate students who wish to carry out a special investigation in a particular field. Topic and hours arranged.",,,,,Y,Y,Y,Y,,"B. Johnston",
"10.911","Independent Research Problem",,,,,,,,,,,,,,,,,,,,"B. Johnston",
"10.953","Seminar in Heterogeneous Catalysis",,,,2,,,,"",,"Students present their research to other students and staff. Research topics include heterogeneous catalysis, design of catalytic materials, biomass conversion, biofuels, and CO 2 utilization.",,,,,Y,,Y,,,,"Lecture,E17-517/R/0/12-2"
"10.954","Seminar in Applied Optical Spectroscopy",,,,2,,,,"Permission of instructor",,"Research seminars given by students, postdocs, and visitors. Topics covered include applied optical spectroscopy and imaging, with particular emphasis on nanomaterials and how they relate to alternative energy technologies.",,,,,Y,,Y,,,"W. Tisdale","Lecture,66-360/T/0/2-4"
"10.955","Seminar in Electrochemical Engineering",,,,2,,,,"Permission of instructor",,"Designed to allow students to present and discuss their research in the area of electrochemical engineering with a particular emphasis on energy storage and conversion (e.g., batteries, fuel cells, electroreactors). Specific topics include active materials design, electroanalytical platform development, and integration of electrochemical and imaging techniques.",,,,,Y,,Y,,,"F. Brushett","Lecture,66-360/W/0/10-12"
"10.956","Seminar in Atomistic Simulation",,,,2,,,,"Permission of instructor",,"Seminar allows students to present their research to other students and staff. The research topics include electronic structure theory, computational chemistry techniques, and density functional theory with a focus on applications to catalysis and materials science.",,,,,Y,,Y,,,"H. Kulik","Lecture,66-319/R/0/12-2"
"10.957","Seminar in Bioengineering Technology",,,,2,,,,"Permission of instructor",,"Research seminars presented by students and guest speakers on emerging biotechnologies.",,,,,Y,,Y,,,"K. Chung","Lecture,46-5305/W/0/9-11"
"10.958","Seminar in the Fluid Mechanics and Self-assembly of Soft Matter",,,,2,,,,"Permission of instructor",,"Covers topics related to low Reynolds number hydrodynamics and the statistical physics of particulate media. Specifics include the kinetics of phase transitions in soft matter and the time-varying deformation of colloidal dispersions, glasses and gels.",,,,,Y,,Y,,,"J. Swan",
"10.960","Seminar in Polymers and Soft Matter",,,,2,,,,"",,"A series of seminars covering a broad spectrum of topics in polymer science and engineering, featuring both on- and off-campus speakers.","3.903[J]",,,,Y,,Y,,,"D. Irvine","Lecture,56-114/W/0/3-5"
"10.961","Seminar in Advanced Air Pollution Research",,,,2,,,,"Permission of instructor",,"Research seminars, presented by students engaged in thesis work in the field of air pollution. Particular emphasis given to atmospheric chemistry, mathematical modeling, and policy analysis.",,,,,Y,,Y,,,,
"10.962","Seminar in Molecular Cell Engineering",,,,2,,,,"Permission of instructor",,"Weekly seminar with discussion of ongoing research and relevant literature by graduate students, postdoctoral fellows, and visiting scientists on issues at the interface of chemical engineering with molecular cell biology. Emphasis is on quantitative aspects of physicochemical mechanisms involved in receptor/ligand interactions, receptor signal transduction processes, receptor-mediated cell behavioral responses, and applications of these in biotechnology and medicine.",,,,,Y,,Y,,,"D. Lauffenburger","Lecture,16-220/TR/0/9.30-11"
"10.964","Seminar on Transport Theory",,,,2,,,,"Permission of instructor",,"Research seminars presented by students and guest speakers on mathematical modeling of transport phenomena, focusing on electrochemical systems, electrokinetics, and microfluidics.",,,,,Y,,Y,,,"M. Bazant","12,15;Lecture,66-360/M/0/11-1"
"10.965","Seminar in Biosystems Engineering",,,,2,,,,"Permission of instructor",,"Advanced topics on the state-of-the-art in design and implementation of analytical processes for biological systems, including single-cell analysis, micro/nanotechnologies, systems biology, biomanufacturing, and process engineering. Seminars and discussions guided by the research interests of participating graduate students, postdoctoral associates, faculty, and visiting lecturers.",,,,,Y,,Y,,,"C. Love","Lecture,76-258/T/0/9-11"
"10.966","Seminar in Drug Delivery, Biomaterials, and Tissue Engineering",,,,2,,,,"Permission of instructor",,"Focuses on presentations by students and staff on current research in the area of drug delivery, biomaterials, and tissue engineering. Includes topics such as nanotherapeutics, intracellular delivery, and therapies for diabetes.",,,,,Y,,Y,,,,"Lecture,76-659/W/0/12-2"
"10.967","Seminar in Protein-Polymer Materials Engineering",,,,2,,,,"Permission of instructor",,"Research seminar covers topics on protein-based polymeric materials. Specific topics include bioelectronic materials, protein-polymer hybrids, and nanostructured proteins and polymers.",,,,,Y,,Y,,,"B. Olsen","Lecture,66-319/F/0/9-11"
"10.968","Seminar in Biomolecular Engineering",,,,2,,,,"Permission of instructor",,"Covers research progress in the area of design, testing and mechanistic investigation of novel molecular systems for biotechnological applications.",,,,,Y,,Y,,,"H. Sikes","Lecture,E17-517/F/0/1-3"
